id,latitude,longitude,name,type,color,url
254,25.01446,121.47272,中山路口,bus,609128,http://www.google.com.tw
255,25.002052168273973,121.44620312134997,中山實小,bus,609128,http://www.google.com.tw
256,25.002567715530972,121.44663603438997,中山實小,bus,609128,http://www.google.com.tw
257,25.01395,121.4702,中山漢生路口,bus,609128,http://www.google.com.tw
258,25.01395,121.4699,中山漢生路口,bus,609128,http://www.google.com.tw
259,25.060432530472983,121.49252142823997,中山藝術公園,bus,609128,http://www.google.com.tw
260,25.060279433252138,121.49186832796015,中山藝術公園,bus,609128,http://www.google.com.tw
261,24.992553376799734,121.44961983429198,中央一站,bus,609128,http://www.google.com.tw
262,24.951831551122503,121.48865403954503,中央印製廠,bus,609128,http://www.google.com.tw
263,24.951715581350335,121.48837500538545,中央印製廠,bus,609128,http://www.google.com.tw
264,24.973360108370986,121.53004266137997,中央新村,bus,609128,http://www.google.com.tw
265,24.973615812847733,121.53003591758963,中央新村,bus,609128,http://www.google.com.tw
266,24.95170949959187,121.48953923564399,中央新城,bus,609128,http://www.google.com.tw
267,24.977419131316893,121.53281225812356,中央路,bus,609128,http://www.google.com.tw
268,24.99233615081623,121.44945761158834,中央路,bus,609128,http://www.google.com.tw
269,24.97759049709183,121.532694089672,中央路,bus,609128,http://www.google.com.tw
270,24.992416757123753,121.44918965920593,中央路,bus,609128,http://www.google.com.tw
271,24.981107906120986,121.44296743319997,中央路二段,bus,609128,http://www.google.com.tw
272,24.980843488298973,121.44309483928998,中央路二段,bus,609128,http://www.google.com.tw
273,24.965538,121.434258,中央路三段,bus,609128,http://www.google.com.tw
274,24.96564,121.4334,中央路三段,bus,609128,http://www.google.com.tw
275,25.05201210381283,121.44461802868035,中平國中,bus,609128,http://www.google.com.tw
276,25.05183142997369,121.44478512284482,中平國中,bus,609128,http://www.google.com.tw
277,25.04510493524703,121.44483573331355,中平路,bus,609128,http://www.google.com.tw
278,25.044649979003008,121.44465489389195,中平路,bus,609128,http://www.google.com.tw
279,25.005170040724007,121.48255206151998,中正中山路口,bus,609128,http://www.google.com.tw
280,25.004940053565967,121.48279520502999,中正中山路口,bus,609128,http://www.google.com.tw
281,25.090206,121.464963,中正光榮路口,bus,609128,http://www.google.com.tw
282,25.059275784059956,121.49403151652997,中正南路,bus,609128,http://www.google.com.tw
283,25.05962979984694,121.49416801719997,中正南路,bus,609128,http://www.google.com.tw
284,24.97102,121.5368,中正國小,bus,609128,http://www.google.com.tw
285,24.97099,121.53715,中正國小,bus,609128,http://www.google.com.tw
286,24.974346984565997,121.53774453372998,中正國小(中正路),bus,609128,http://www.google.com.tw
287,24.974275898435998,121.53752737664998,中正國小(中正路),bus,609128,http://www.google.com.tw
288,24.983364,121.456752,中正國中,bus,609128,http://www.google.com.tw
289,24.983323,121.457229,中正國中,bus,609128,http://www.google.com.tw
290,25.06637,121.49573,中正堂,bus,609128,http://www.google.com.tw
291,25.066475212239958,121.49561550793999,中正堂,bus,609128,http://www.google.com.tw
292,24.998976183915026,121.48492192393998,中正路,bus,609128,http://www.google.com.tw
293,24.997871,121.485415,中正路,bus,609128,http://www.google.com.tw
294,24.9753,121.44455,中正路,bus,609128,http://www.google.com.tw
295,25.011468,121.412555,中正路口,bus,609128,http://www.google.com.tw
296,25.221469251267532,121.63249761605529,中正路口,bus,609128,http://www.google.com.tw
297,25.221660868123696,121.6325509303269,中正路口,bus,609128,http://www.google.com.tw
298,25.0112,121.41256,中正路口,bus,609128,http://www.google.com.tw
299,24.97122,121.5419,中正路口,bus,609128,http://www.google.com.tw
300,24.971558462351968,121.54181550925998,中正路口,bus,609128,http://www.google.com.tw
301,24.96898,121.54593,中正路口,bus,609128,http://www.google.com.tw
302,24.96884,121.54556,中正路口,bus,609128,http://www.google.com.tw
303,25.01557314202898,121.51585341467997,中正橋頭,bus,609128,http://www.google.com.tw
304,25.016167337998652,121.51626171235368,中正橋頭,bus,609128,http://www.google.com.tw
305,25.022553870977994,121.41465454827124,中正龍安路口,bus,609128,http://www.google.com.tw
306,25.022348221097808,121.41461063334638,中正龍安路口,bus,609128,http://www.google.com.tw
307,24.990968276307157,121.53420227505859,中正環河路口,bus,609128,http://www.google.com.tw
308,24.9907067748335,121.53386249043446,中正環河路口,bus,609128,http://www.google.com.tw
309,24.953259,121.564297,中生橋頭,bus,609128,http://www.google.com.tw
310,24.953264,121.564141,中生橋頭,bus,609128,http://www.google.com.tw
311,25.000727235739973,121.51105125396997,中安街,bus,609128,http://www.google.com.tw
312,25.00258265799236,121.49233441659774,中和保養廠,bus,609128,http://www.google.com.tw
313,25.00298,121.49215,中和保養廠,bus,609128,http://www.google.com.tw
314,24.999855648386514,121.50281956368326,中和派出所,bus,609128,http://www.google.com.tw
315,24.999695464453385,121.50276973650581,中和派出所,bus,609128,http://www.google.com.tw
316,24.991541573809524,121.47645692763196,中和站,bus,609128,http://www.google.com.tw
317,24.990024606983003,121.49103769576998,中和站,bus,609128,http://www.google.com.tw
318,24.991557677032656,121.47625324045194,中和站,bus,609128,http://www.google.com.tw
319,24.989828464751966,121.49099478041997,中和站,bus,609128,http://www.google.com.tw
320,24.99596099683798,121.48097701630978,中和高中,bus,609128,http://www.google.com.tw
